council_key,year_start,financial_year,component,raw_value,source_unit,value_aud,source_id,source_url,source_location,source_header,report_vintage,definition_caveat,evidence_type
bellingen,2022,2022-23,business_rates,580000.0,AUD,580000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AR11,"Total Business Rates Revenue
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bellingen,2022,2022-23,mining_rates,,AUD,,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AU11,"Total Mining Rates Revenue 
($) ",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2021,2021-22,total_expenses,25834000.0,AUD,25834000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AI14," Total Expenses from Continuing Operations 
($) ",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2021,2021-22,total_revenue_including_capital,37429000.0,AUD,37429000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AJ14,"Total Revenue from Continuing Operations 
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2021,2021-22,result_before_capital,4627000.0,AUD,4627000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AK14,"Net Operating result before Capital
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2021,2021-22,residential_rates,3021000.0,AUD,3021000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AL14,"Total Residential Rating Revenue 
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2021,2021-22,farmland_rates,4224000.0,AUD,4224000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AO14,"Total Farmland Rates Revenue
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2021,2021-22,business_rates,515000.0,AUD,515000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AR14,"Total Business Rates Revenue
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2021,2021-22,mining_rates,1000000.0,AUD,1000000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AU14,"Total Mining Rates Revenue 
($) ",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2022,2022-23,total_expenses,30639.0,AUD thousands,30639000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AI14," Total Expenses from Continuing Operations 
($'000) ",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2022,2022-23,total_revenue_including_capital,38354.0,AUD thousands,38354000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AJ14,"Total Revenue from Continuing Operations 
($'000)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2022,2022-23,result_before_capital,1199.0,AUD thousands,1199000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AK14,"Net Operating result before Capital
($'000)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2022,2022-23,residential_rates,3135000.0,AUD,3135000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AL14,"Total Residential Rating Revenue 
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2022,2022-23,farmland_rates,4329000.0,AUD,4329000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AO14,"Total Farmland Rates Revenue
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2022,2022-23,business_rates,524000.0,AUD,524000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AR14,"Total Business Rates Revenue
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2022,2022-23,mining_rates,1024000.0,AUD,1024000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AU14,"Total Mining Rates Revenue 
($) ",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2023,2023-24,total_expenses,30371000.0,AUD,30371000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AI14," Total Expenses from Continuing Operations 
($) ",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2023,2023-24,total_revenue_including_capital,53518000.0,AUD,53518000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AJ14,"Total Revenue from Continuing Operations 
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2023,2023-24,result_before_capital,11074000.0,AUD,11074000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AK14,"Net Operating Result Before Capital
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2023,2023-24,residential_rates,3385000.0,AUD,3385000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AL14,"Total Residential Rating Revenue 
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2023,2023-24,farmland_rates,4496000.0,AUD,4496000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AO14,"Total Farmland Rates Revenue
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2023,2023-24,business_rates,544000.0,AUD,544000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AR14,"Total Business Rates Revenue
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bland,2023,2023-24,mining_rates,1061000.0,AUD,1061000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AU14,"Total Mining Rates Revenue 
($) ",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2021,2021-22,total_expenses,123029000.0,AUD,123029000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AI16," Total Expenses from Continuing Operations 
($) ",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2021,2021-22,total_revenue_including_capital,139320000.0,AUD,139320000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AJ16,"Total Revenue from Continuing Operations 
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2021,2021-22,result_before_capital,7598000.0,AUD,7598000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AK16,"Net Operating result before Capital
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2021,2021-22,residential_rates,66587000.0,AUD,66587000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AL16,"Total Residential Rating Revenue 
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2021,2021-22,farmland_rates,384000.0,AUD,384000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AO16,"Total Farmland Rates Revenue
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2021,2021-22,business_rates,5881000.0,AUD,5881000.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AR16,"Total Business Rates Revenue
($)",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2021,2021-22,mining_rates,0.0,AUD,0.0,time-series-data-2021-22.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2021-22.xlsx,Councils!AU16,"Total Mining Rates Revenue 
($) ",2022,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2022,2022-23,total_expenses,161401.0,AUD thousands,161401000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AI16," Total Expenses from Continuing Operations 
($'000) ",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2022,2022-23,total_revenue_including_capital,173973.0,AUD thousands,173973000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AJ16,"Total Revenue from Continuing Operations 
($'000)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2022,2022-23,result_before_capital,-7834.0,AUD thousands,-7834000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AK16,"Net Operating result before Capital
($'000)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2022,2022-23,residential_rates,66979000.0,AUD,66979000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AL16,"Total Residential Rating Revenue 
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2022,2022-23,farmland_rates,391000.0,AUD,391000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AO16,"Total Farmland Rates Revenue
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2022,2022-23,business_rates,5918000.0,AUD,5918000.0,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AR16,"Total Business Rates Revenue
($)",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2022,2022-23,mining_rates,,AUD,,time-series-data-2022-23.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2022-23.xlsx,Councils!AU16,"Total Mining Rates Revenue 
($) ",2023,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2023,2023-24,total_expenses,154786000.0,AUD,154786000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AI16," Total Expenses from Continuing Operations 
($) ",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2023,2023-24,total_revenue_including_capital,171658000.0,AUD,171658000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AJ16,"Total Revenue from Continuing Operations 
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2023,2023-24,result_before_capital,-10851000.0,AUD,-10851000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AK16,"Net Operating Result Before Capital
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2023,2023-24,residential_rates,69675000.0,AUD,69675000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AL16,"Total Residential Rating Revenue 
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
bluemountains,2023,2023-24,farmland_rates,400000.0,AUD,400000.0,time-series-data-2023-24.xlsx,https://www.olg.nsw.gov.au/sites/default/files/2026-02/time-series-data-2023-24.xlsx,Councils !AO16,"Total Farmland Rates Revenue
($)",2024,Continuing revenue includes capital. Before-capital result is not necessarily adjusted OP numerator.,OLG original cell
